Feature ID	Taxon	Confidence
Zotu5980	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7487122898819609
Zotu5981	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.9995737200328847
Zotu5982	k__Fungi	0.9999999999999978
Zotu5983	k__Fungi	1.0000000000000095
Zotu5984	k__Fungi	0.9999999999999987
Zotu5985	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Simplicillium;s__Simplicillium_aogashimaense	0.999172235214968
Zotu5986	k__Fungi	0.99999999999999
Zotu5987	k__Fungi;p__Glomeromycota;c__Glomeromycetes	0.999999998146477
Zotu5988	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.911440066180268
Zotu5989	k__Fungi	0.9999999999999991
Zotu5990	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9116921105989212
Zotu5991	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__Geastrum_saccatum	0.9849377806047501
Zotu5992	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8098213796687999
Zotu5993	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae	0.9984927819886822
Zotu5994	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.702494505464279
Zotu5995	k__Fungi;p__Ascomycota	0.8608036849927976
Zotu5996	k__Fungi	0.9999999999999931
Zotu5997	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__unidentified;s__unidentified	0.9935620434280868
Zotu5998	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9789616934074131
Zotu5999	k__Fungi;p__Glomeromycota	0.9996894283371895
Zotu6000	k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7832651987938464
Zotu6001	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_perniciosus	0.8057892936715337
Zotu6002	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7749957617292302
Zotu6003	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9349090909762334
Zotu6004	k__Fungi;p__Basidiomycota	0.7141546925384984
Zotu6005	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.873226679676526
Zotu6006	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_epigaea	0.9286898319840368
Zotu6007	k__Fungi	1.000000000000011
Zotu6008	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified	0.7139030177722072
Zotu6009	k__Fungi;p__Ascomycota	0.9559657594840261
Zotu6010	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unidentified	0.809492603195299
Zotu6011	k__Fungi	1.000000000000003
Zotu6012	k__Fungi	0.9999999999999997
Zotu6013	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus	0.9999660248052982
Zotu6014	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7328583521721447
Zotu6015	k__Fungi	1.0000000000000024
Zotu6016	k__Fungi	1.0000000000000058
Zotu6017	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9856359131388308
Zotu6018	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_protuberus	0.7744458136070154
Zotu6019	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8999912596061161
Zotu6020	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8601176020226494
Zotu6021	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7276177715906339
Zotu6022	k__Fungi	0.9999999999999838
Zotu6023	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes	0.7579892163115074
Zotu6024	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9237946764214382
Zotu6025	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8693904782813355
Zotu6026	k__Fungi;p__Basidiomycota	0.7382625251034488
Zotu6027	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__unidentified	0.832523210837989
Zotu6028	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales	0.9999533635956659
Zotu6029	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.888370256030618
Zotu6030	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta	0.9927745055792125
Zotu6031	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9440377106695242
Zotu6032	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_oligosperma	0.9065723092446656
Zotu6033	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.9723340813600486
Zotu6034	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Biatriosporaceae;g__Biatriospora;s__Biatriospora_mackinnonii	0.9999073782473992
Zotu6035	k__Fungi;p__Basidiomycota;c__GS27;o__GS27;f__unidentified;g__unidentified;s__unidentified	0.9999999932446428
Zotu6036	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.9687665234310876
Zotu6037	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_pseudostrictum	0.9754457847743345
Zotu6038	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9494391088694335
Zotu6039	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_moniliae	0.9966489262820861
Zotu6040	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Flagelloscypha;s__Flagelloscypha_minutissima	0.9999962362280772
Zotu6041	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8532095282334922
Zotu6042	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales;f__Chytridiaceae;g__Phlyctochytrium;s__Phlyctochytrium_reinboldtiae	0.9999225123289338
Zotu6043	k__Fungi	1.0000000000000129
Zotu6044	k__Fungi	1.0000000000000107
Zotu6045	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Dissoconiaceae;g__Ramichloridium;s__Ramichloridium_punctatum	0.9752466410299527
Zotu6046	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9173972599416745
Zotu6047	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.96622688717213
Zotu6048	k__Fungi	1.0000000000000118
Zotu6049	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7856963304792789
Zotu6050	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9996943859214743
Zotu6051	k__Fungi;p__Glomeromycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9230403714996794
Zotu6052	k__Fungi;p__Ascomycota	0.8192412484336089
Zotu6053	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7931446940955935
Zotu6054	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizoglomus;s__unidentified	0.8167467192722143
Zotu6055	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_americana	0.9400770551207777
Zotu6056	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.954167819714491
Zotu6057	k__Fungi	1.0000000000000033
Zotu6058	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes;s__Trametes_cubensis	0.999970485098057
Zotu6059	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__Chaetomium_homopilatum	0.9849140734033456
Zotu6060	k__Fungi	0.999999999999996
Zotu6061	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria_angularis	0.7047274246572872
Zotu6062	k__Fungi	1.0000000000000047
Zotu6063	k__Fungi	0.999999999999996
Zotu6064	k__Fungi	1.000000000000003
Zotu6065	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unidentified	0.9497553391927099
Zotu6066	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8614989553995667
Zotu6067	k__Fungi	0.9999999999999926
Zotu6068	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06;f__unidentified;g__unidentified;s__unidentified	0.9996402757844731
Zotu6069	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7974171508731862
Zotu6070	k__Fungi;p__Basidiomycota	0.7605970978938323
Zotu6071	k__Fungi	1.0000000000000033
Zotu6072	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_graphitipes_f._cystidiatum	0.9999990735526182
Zotu6073	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.8549443597904585
Zotu6074	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9858301243786705
Zotu6075	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8305971051665385
Zotu6076	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9037487014113093
Zotu6077	k__Fungi	0.9999999999999858
Zotu6078	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8113060193969369
Zotu6079	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;s__Ophiosphaerella_herpotricha	0.9871332491774042
Zotu6080	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9971894431930037
Zotu6081	k__Fungi	0.9999999999999873
Zotu6082	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7090498485693406
Zotu6083	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7931271050853211
Zotu6084	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_compressum	0.9964798115532439
Zotu6085	k__Fungi	0.9999999999999957
Zotu6086	k__Fungi	0.9999999999999966
Zotu6087	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_lenormandii	0.999835871280903
Zotu6088	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Cephalotrichum	0.9999712836865989
Zotu6089	k__Fungi	1.0000000000000102
Zotu6090	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.953175897137783
Zotu6091	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9136815194325576
Zotu6092	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.913544329834819
Zotu6093	k__Fungi	0.9999999999999984
Zotu6094	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_discospora	0.9938818625073145
Zotu6095	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.90474604020565
Zotu6096	k__Fungi	0.9999999999999826
Zotu6097	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.7151373679867729
Zotu6098	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7657252058587467
Zotu6099	k__Fungi	0.9999999999999896
Zotu6100	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.9446131734739285
Zotu6101	k__Fungi	0.9999999999999922
Zotu6102	k__Fungi;p__Basidiomycota	0.7139997224818648
Zotu6103	k__Fungi	1.0000000000000038
Zotu6104	k__Fungi	1.0000000000000127
Zotu6105	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_turrialbense	0.9749054891100529
Zotu6106	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_moniliae	0.9996753186361041
Zotu6107	k__Fungi	0.9999999999999869
Zotu6108	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_discospora	0.7460515922594996
Zotu6109	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7895255716081346
Zotu6110	k__Fungi	1.0000000000000047
Zotu6111	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999999750553928
Zotu6112	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Phanerochaetaceae;g__Hyphodermella;s__unidentified	0.9999624373292417
Zotu6113	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__Archaeosporaceae;g__unidentified;s__unidentified	0.9864120124418634
Zotu6114	k__Fungi	0.9999999999999974
Zotu6115	k__Fungi	0.9999999999999913
Zotu6116	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9267137074915383
Zotu6117	k__Fungi	0.9999999999999858
Zotu6118	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_zeae	0.9611137603220573
Zotu6119	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8266355868290269
Zotu6120	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.954568513052476
Zotu6121	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;s__Monosporascus_eutypoides	0.7133384043998443
Zotu6122	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.799940655661168
Zotu6123	k__Fungi	0.9999999999999999
Zotu6124	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9658314214502192
Zotu6125	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.7247124228460928
Zotu6126	k__Fungi	1.0000000000000075
Zotu6127	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus;s__Pluteus_petasatus	0.9220992668508405
Zotu6128	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae	0.9779053544144392
Zotu6129	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_tenera	0.9047512075206864
Zotu6130	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7029430097123106
Zotu6131	k__Fungi	0.9999999999999859
Zotu6132	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Kochiomyces;s__unidentified	0.9898328200296145
Zotu6133	k__Fungi;p__Basidiomycota	0.7737757297075495
Zotu6134	k__Fungi	1.000000000000008
Zotu6135	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7648818692957163
Zotu6136	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_exigua	0.9880955434870797
Zotu6137	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__Diversispora_epigaea	0.7359872386411862
Zotu6138	k__Fungi	1.0000000000000033
Zotu6139	k__Fungi	0.9999999999999953
Zotu6140	k__Fungi	1.0000000000000087
Zotu6141	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__GS23;f__unidentified;g__unidentified;s__unidentified	0.9999948937894683
Zotu6142	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.804822895214356
Zotu6143	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__Paraglomus_brasilianum	0.9999999999994031
Zotu6144	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.994863253482095
Zotu6145	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9147799634991076
Zotu6146	k__Fungi	1.000000000000013
Zotu6147	k__Fungi	0.9999999999999971
Zotu6148	k__Fungi	1.0000000000000029
Zotu6149	k__Fungi	0.9999999999999927
Zotu6150	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8419058738671475
Zotu6151	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__unidentified	0.7829200115909911
Zotu6152	k__Fungi	0.9999999999999984
Zotu6153	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.9458646030774129
Zotu6154	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Tausonia;s__Tausonia_pullulans	0.9999999999995737
Zotu6155	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__Marasmius_leveilleanus	0.9788288057632328
Zotu6156	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium	0.772997123810793
Zotu6157	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9075925183760996
Zotu6158	k__Fungi	1.0000000000000044
Zotu6159	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Drechmeria;s__Drechmeria_campanulata	0.9879127053524177
Zotu6160	k__Fungi;p__Ascomycota	0.9708387090813477
Zotu6161	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.752050925610284
Zotu6162	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7279094757202785
Zotu6163	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7571623611577473
Zotu6164	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9936343058033804
Zotu6165	k__Fungi	1.000000000000007
Zotu6166	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9850230411806908
Zotu6167	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__unidentified	0.9052673745348412
Zotu6168	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7794063115487588
Zotu6169	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus;s__Basidiobolus_ranarum	0.9999999202273703
Zotu6170	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7414730458338493
Zotu6171	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	0.9990582918320237
Zotu6172	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8738811196469989
Zotu6173	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_flava	0.9961493867207756
Zotu6174	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9355168083267482
Zotu6175	k__Fungi;p__Ascomycota	0.7271720737972133
Zotu6176	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_globisporum	0.8041463930160758
Zotu6177	k__Fungi	1.0000000000000124
